                                                                                                                                                                                

--------- beginning of system
01-23 17:37:29.334  3875  3875 I chatty  : uid=10025(com.android.documentsui) expire 2 lines
01-23 17:37:29.334  3875  3875 W ViewRootImpl[FilesActivity]: Cancelling event due to no window focus: MotionEvent { action=ACTION_CANCEL, actionButton=0, id[0]=0, x[0]=399.94812, y[0]=250.49979, toolType[0]=TOOL_TYPE_MOUSE, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=560707, downTime=559523, deviceId=2, source=0x2002 }
01-23 17:38:24.673  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.673  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 6
01-23 17:38:24.674  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 4 time 30976000 us, flags = 0x00000030
01-23 17:38:24.674  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 2
01-23 17:38:24.674  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 5 time 30997333 us, flags = 0x00000030
01-23 17:38:24.674  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 3
01-23 17:38:24.674  1732  3957 V MediaCodec: -- Looking at startdata. presentation 30976000, start 615527545750
01-23 17:38:24.675  1732  3957 V MediaCodec: -- match entry for 30976000, hits our frame of 30976000
01-23 17:38:24.675  1732  3957 V MediaCodec: -- Looking at startdata. presentation 30997333, start 615528868750
01-23 17:38:24.675  1732  3957 V MediaCodec: -- match entry for 30997333, hits our frame of 30997333
01-23 17:38:24.675  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.675  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 2
01-23 17:38:24.675  1732  3956 V NuPlayerDecoder:   int32_t index = 0
01-23 17:38:24.675  1732  3956 V NuPlayerDecoder:   size_t offset = 0
01-23 17:38:24.675  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.675  1732  3956 V NuPlayerDecoder:   int64_t timeUs = 30976000
01-23 17:38:24.675  1732  3956 V NuPlayerDecoder:   int32_t flags = 1
01-23 17:38:24.675  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.675  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 2, paused = 0
01-23 17:38:24.675  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 6 time 31018666 us, flags = 0x00000030
01-23 17:38:24.675  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.675  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 1
01-23 17:38:24.675  1732  3956 V NuPlayerDecoder:   int32_t index = 1
01-23 17:38:24.675  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.675  1732  3953 V NuPlayerRenderer: onDrainAudioQueue: rendering audio at media time 30.98 secs
01-23 17:38:24.675  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 1, paused = 0
01-23 17:38:24.675  1732  3957 V MediaCodec: -- Looking at startdata. presentation 31018666, start 615530301625
01-23 17:38:24.675  1732  3957 V MediaCodec: -- match entry for 31018666, hits our frame of 31018666
01-23 17:38:24.675  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.675  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 2
01-23 17:38:24.675  1732  3956 V NuPlayerDecoder:   int32_t index = 1
01-23 17:38:24.675  1732  3956 V NuPlayerDecoder:   size_t offset = 0
01-23 17:38:24.675  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.675  1732  3956 V NuPlayerDecoder:   int64_t timeUs = 30997333
01-23 17:38:24.675  1732  3956 V NuPlayerDecoder:   int32_t flags = 1
01-23 17:38:24.675  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.675  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 2, paused = 0
01-23 17:38:24.675  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.675  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 1
01-23 17:38:24.675  1732  3956 V NuPlayerDecoder:   int32_t index = 2
01-23 17:38:24.675  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.675  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 1, paused = 0
01-23 17:38:24.675  1732  3953 V NuPlayerRenderer: onDrainAudioQueue: rendering audio at media time 31.00 secs
01-23 17:38:24.675  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'rndr', target = 60) = {
01-23 17:38:24.675  1732  3956 V NuPlayerDecoder:   size_t buffer-ix = 0
01-23 17:38:24.675  1732  3956 V NuPlayerDecoder:   int32_t generation = 1
01-23 17:38:24.675  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.675  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.676  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 4
01-23 17:38:24.676  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.676  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 2
01-23 17:38:24.676  1732  3956 V NuPlayerDecoder:   int32_t index = 2
01-23 17:38:24.676  1732  3956 V NuPlayerDecoder:   size_t offset = 0
01-23 17:38:24.676  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.676  1732  3956 V NuPlayerDecoder:   int64_t timeUs = 31018666
01-23 17:38:24.676  1732  3956 V NuPlayerDecoder:   int32_t flags = 1
01-23 17:38:24.676  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.676  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 2, paused = 0
01-23 17:38:24.677  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'reqB', target = 60) = {
01-23 17:38:24.677  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.677  1732  3953 V NuPlayerRenderer: onDrainAudioQueue: rendering audio at media time 31.02 secs
01-23 17:38:24.677  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling emptyBuffer 1 w/ time 31402666 us
01-23 17:38:24.677  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling emptyBuffer 2 w/ time 31424000 us
01-23 17:38:24.678  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling emptyBuffer 3 w/ time 31445333 us
01-23 17:38:24.678  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'rndr', target = 60) = {
01-23 17:38:24.678  1732  3956 V NuPlayerDecoder:   size_t buffer-ix = 1
01-23 17:38:24.678  1732  3956 V NuPlayerDecoder:   int32_t generation = 1
01-23 17:38:24.678  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.678  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.678  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 5
01-23 17:38:24.678  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'rndr', target = 60) = {
01-23 17:38:24.678  1732  3956 V NuPlayerDecoder:   size_t buffer-ix = 2
01-23 17:38:24.678  1732  3956 V NuPlayerDecoder:   int32_t generation = 1
01-23 17:38:24.678  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.678  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.678  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 4 time 31040000 us, flags = 0x00000030
01-23 17:38:24.678  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 1
01-23 17:38:24.679  1732  3957 V MediaCodec: -- Looking at startdata. presentation 31040000, start 615533399250
01-23 17:38:24.679  1732  3957 V MediaCodec: -- match entry for 31040000, hits our frame of 31040000
01-23 17:38:24.679  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 6
01-23 17:38:24.679  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.679  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 2
01-23 17:38:24.679  1732  3956 V NuPlayerDecoder:   int32_t index = 0
01-23 17:38:24.679  1732  3956 V NuPlayerDecoder:   size_t offset = 0
01-23 17:38:24.679  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.679  1732  3956 V NuPlayerDecoder:   int64_t timeUs = 31040000
01-23 17:38:24.679  1732  3956 V NuPlayerDecoder:   int32_t flags = 1
01-23 17:38:24.679  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.679  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 2, paused = 0
01-23 17:38:24.679  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.679  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 1
01-23 17:38:24.679  1732  3956 V NuPlayerDecoder:   int32_t index = 0
01-23 17:38:24.679  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.679  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 1, paused = 0
01-23 17:38:24.679  1732  3953 V NuPlayerRenderer: onDrainAudioQueue: rendering audio at media time 31.04 secs
01-23 17:38:24.680  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 5 time 31061333 us, flags = 0x00000030
01-23 17:38:24.680  1732  3957 V MediaCodec: -- Looking at startdata. presentation 31061333, start 615781344875
01-23 17:38:24.680  1732  3957 V MediaCodec: -- match entry for 31061333, hits our frame of 31061333
01-23 17:38:24.680  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 2
01-23 17:38:24.680  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 6 time 31082666 us, flags = 0x00000030
01-23 17:38:24.680  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 3
01-23 17:38:24.680  1732  3957 V MediaCodec: -- Looking at startdata. presentation 31082666, start 615782599750
01-23 17:38:24.680  1732  3957 V MediaCodec: -- match entry for 31082666, hits our frame of 31082666
01-23 17:38:24.680  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'rndr', target = 60) = {
01-23 17:38:24.680  1732  3956 V NuPlayerDecoder:   size_t buffer-ix = 0
01-23 17:38:24.680  1732  3956 V NuPlayerDecoder:   int32_t generation = 1
01-23 17:38:24.680  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.680  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.680  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling emptyBuffer 1 w/ time 31466666 us
01-23 17:38:24.683  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 4
01-23 17:38:24.683  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.683  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 2
01-23 17:38:24.683  1732  3956 V NuPlayerDecoder:   int32_t index = 1
01-23 17:38:24.683  1732  3956 V NuPlayerDecoder:   size_t offset = 0
01-23 17:38:24.683  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.683  1732  3956 V NuPlayerDecoder:   int64_t timeUs = 31061333
01-23 17:38:24.683  1732  3956 V NuPlayerDecoder:   int32_t flags = 1
01-23 17:38:24.683  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.683  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 2, paused = 0
01-23 17:38:24.683  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.683  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 1
01-23 17:38:24.683  1732  3956 V NuPlayerDecoder:   int32_t index = 1
01-23 17:38:24.683  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.683  1732  3953 V NuPlayerRenderer: onDrainAudioQueue: rendering audio at media time 31.06 secs
01-23 17:38:24.683  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 1, paused = 0
01-23 17:38:24.684  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling emptyBuffer 2 w/ time 31488000 us
01-23 17:38:24.684  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.684  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 2
01-23 17:38:24.684  1732  3956 V NuPlayerDecoder:   int32_t index = 2
01-23 17:38:24.684  1732  3956 V NuPlayerDecoder:   size_t offset = 0
01-23 17:38:24.684  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.684  1732  3956 V NuPlayerDecoder:   int64_t timeUs = 31082666
01-23 17:38:24.684  1732  3956 V NuPlayerDecoder:   int32_t flags = 1
01-23 17:38:24.684  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.684  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 2, paused = 0
01-23 17:38:24.684  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.684  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 1
01-23 17:38:24.684  1732  3956 V NuPlayerDecoder:   int32_t index = 2
01-23 17:38:24.684  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.684  1732  3953 V NuPlayerRenderer: onDrainAudioQueue: rendering audio at media time 31.08 secs
01-23 17:38:24.684  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 1, paused = 0
01-23 17:38:24.684  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling emptyBuffer 3 w/ time 31509333 us
01-23 17:38:24.684  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'rndr', target = 60) = {
01-23 17:38:24.684  1732  3956 V NuPlayerDecoder:   size_t buffer-ix = 1
01-23 17:38:24.684  1732  3956 V NuPlayerDecoder:   int32_t generation = 1
01-23 17:38:24.684  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.684  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.684  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 4 time 31104000 us, flags = 0x00000030
01-23 17:38:24.685  1732  3957 V MediaCodec: -- Looking at startdata. presentation 31104000, start 615783854250
01-23 17:38:24.685  1732  3957 V MediaCodec: -- match entry for 31104000, hits our frame of 31104000
01-23 17:38:24.685  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'rndr', target = 60) = {
01-23 17:38:24.685  1732  3956 V NuPlayerDecoder:   size_t buffer-ix = 2
01-23 17:38:24.685  1732  3956 V NuPlayerDecoder:   int32_t generation = 1
01-23 17:38:24.685  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.685  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.685  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 5
01-23 17:38:24.685  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 6
01-23 17:38:24.685  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.685  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 2
01-23 17:38:24.685  1732  3956 V NuPlayerDecoder:   int32_t index = 0
01-23 17:38:24.685  1732  3956 V NuPlayerDecoder:   size_t offset = 0
01-23 17:38:24.685  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.685  1732  3956 V NuPlayerDecoder:   int64_t timeUs = 31104000
01-23 17:38:24.685  1732  3956 V NuPlayerDecoder:   int32_t flags = 1
01-23 17:38:24.685  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.685  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 2, paused = 0
01-23 17:38:24.685  1732  3953 V NuPlayerRenderer: onDrainAudioQueue: rendering audio at media time 31.10 secs
01-23 17:38:24.685  1732  3953 V NuPlayerRenderer: AudioSink write short frame count 3072 < 4096
01-23 17:38:24.686  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 1
01-23 17:38:24.686  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 5 time 31125333 us, flags = 0x00000030
01-23 17:38:24.686  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 2
01-23 17:38:24.686  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 6 time 31146666 us, flags = 0x00000030
01-23 17:38:24.686  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 3
01-23 17:38:24.686  1732  3957 V MediaCodec: -- Looking at startdata. presentation 31125333, start 615785428000
01-23 17:38:24.686  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.686  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 1
01-23 17:38:24.686  1732  3956 V NuPlayerDecoder:   int32_t index = 0
01-23 17:38:24.686  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.686  1732  3957 V MediaCodec: -- match entry for 31125333, hits our frame of 31125333
01-23 17:38:24.686  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 1, paused = 0
01-23 17:38:24.687  1732  3957 V MediaCodec: -- Looking at startdata. presentation 31146666, start 615786777875
01-23 17:38:24.687  1732  3957 V MediaCodec: -- match entry for 31146666, hits our frame of 31146666
01-23 17:38:24.687  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling emptyBuffer 1 w/ time 31530666 us
01-23 17:38:24.687  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.687  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 2
01-23 17:38:24.687  1732  3956 V NuPlayerDecoder:   int32_t index = 1
01-23 17:38:24.687  1732  3956 V NuPlayerDecoder:   size_t offset = 0
01-23 17:38:24.687  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.687  1732  3956 V NuPlayerDecoder:   int64_t timeUs = 31125333
01-23 17:38:24.687  1732  3956 V NuPlayerDecoder:   int32_t flags = 1
01-23 17:38:24.687  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.687  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 2, paused = 0
01-23 17:38:24.687  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.687  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 1
01-23 17:38:24.687  1732  3956 V NuPlayerDecoder:   int32_t index = 1
01-23 17:38:24.687  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.687  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 1, paused = 0
01-23 17:38:24.687  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling emptyBuffer 2 w/ time 31552000 us
01-23 17:38:24.687  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.687  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 2
01-23 17:38:24.687  1732  3956 V NuPlayerDecoder:   int32_t index = 2
01-23 17:38:24.687  1732  3956 V NuPlayerDecoder:   size_t offset = 0
01-23 17:38:24.687  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.687  1732  3956 V NuPlayerDecoder:   int64_t timeUs = 31146666
01-23 17:38:24.687  1732  3956 V NuPlayerDecoder:   int32_t flags = 1
01-23 17:38:24.687  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.687  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 2, paused = 0
01-23 17:38:24.687  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.687  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 1
01-23 17:38:24.687  1732  3956 V NuPlayerDecoder:   int32_t index = 2
01-23 17:38:24.687  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.687  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 1, paused = 0
01-23 17:38:24.688  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling emptyBuffer 3 w/ time 31573333 us
01-23 17:38:24.936  1732  3953 V NuPlayerRenderer: onDrainAudioQueue: rendering audio at media time 31.13 secs
01-23 17:38:24.936  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'rndr', target = 60) = {
01-23 17:38:24.936  1732  3956 V NuPlayerDecoder:   size_t buffer-ix = 0
01-23 17:38:24.936  1732  3956 V NuPlayerDecoder:   int32_t generation = 1
01-23 17:38:24.936  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.936  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.936  1732  3953 V AudioSink: getPlayedOutDurationUs(30808587) nowUs(616313514) frames(1477824) framesAt(616292927)
01-23 17:38:24.936  1732  3953 V NuPlayerRenderer: onDrainAudioQueue: rendering audio at media time 31.15 secs
01-23 17:38:24.936  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 4
01-23 17:38:24.936  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'rndr', target = 60) = {
01-23 17:38:24.936  1732  3956 V NuPlayerDecoder:   size_t buffer-ix = 1
01-23 17:38:24.936  1732  3956 V NuPlayerDecoder:   int32_t generation = 1
01-23 17:38:24.936  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.936  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.937  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 5
01-23 17:38:24.937  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'rndr', target = 60) = {
01-23 17:38:24.937  1732  3956 V NuPlayerDecoder:   size_t buffer-ix = 2
01-23 17:38:24.937  1732  3956 V NuPlayerDecoder:   int32_t generation = 1
01-23 17:38:24.937  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.937  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.937  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 4 time 31168000 us, flags = 0x00000030
01-23 17:38:24.937  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] calling fillBuffer 6
01-23 17:38:24.938  1732  3957 V MediaCodec: -- Looking at startdata. presentation 31168000, start 615788424625
01-23 17:38:24.938  1732  3957 V MediaCodec: -- match entry for 31168000, hits our frame of 31168000
01-23 17:38:24.938  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'cdcN', target = 60) = {
01-23 17:38:24.938  1732  3956 V NuPlayerDecoder:   int32_t callbackID = 2
01-23 17:38:24.938  1732  3956 V NuPlayerDecoder:   int32_t index = 0
01-23 17:38:24.938  1732  3956 V NuPlayerDecoder:   size_t offset = 0
01-23 17:38:24.938  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.938  1732  3956 V NuPlayerDecoder:   int64_t timeUs = 31168000
01-23 17:38:24.938  1732  3956 V NuPlayerDecoder:   int32_t flags = 1
01-23 17:38:24.938  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.938  1732  3956 V NuPlayerDecoder: [audio] kWhatCodecNotify: cbID = 2, paused = 0
01-23 17:38:24.938  1732  3953 V NuPlayerRenderer: onDrainAudioQueue: rendering audio at media time 31.17 secs
01-23 17:38:24.938  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 1
01-23 17:38:24.938  1732  3956 V NuPlayerDecoder: [OMX.Freescale.std.audio_decoder.aac.sw-based] onMessage: AMessage(what = 'rndr', target = 60) = {
01-23 17:38:24.938  1732  3956 V NuPlayerDecoder:   size_t buffer-ix = 0
01-23 17:38:24.938  1732  3956 V NuPlayerDecoder:   int32_t generation = 1
01-23 17:38:24.938  1732  3956 V NuPlayerDecoder:   size_t size = 4096
01-23 17:38:24.938  1732  3956 V NuPlayerDecoder: }
01-23 17:38:24.938  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 5 time 31189333 us, flags = 0x00000030
01-23 17:38:24.938  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 2
01-23 17:38:24.938  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXFillBufferDone 6 time 31210666 us, flags = 0x00000030
01-23 17:38:24.938  1732  3957 V ACodec  : [OMX.Freescale.std.audio_decoder.aac.sw-based] onOMXEmptyBufferDone 3
01-23 17:38:24.939  1732  3957 V MediaCodec: -- Looking at startdata. presentation 31189333, start 615790174625
01-23 17:38:24.939  1732  3957 V MediaCodec: -- match entry for 31189333, hits our frame of 31189333
